id,price,qty,base_qty,time,is_buyer_maker
1829507,4264.13,40.0,0.09380577,1758600124564,false
1829508,4265.33,40.0,0.09377937,1758600130911,false
1829509,4265.32,40.0,0.09377959,1758600155031,false
1829510,4267.49,1.0,0.00234329,1758600166034,false
1829511,4267.54,40.0,0.09373081,1758600167950,false
1829512,4267.54,40.0,0.09373081,1758600168987,false
1829513,4267.39,58.0,0.13591445,1758600176663,false
1829514,4267.49,1.0,0.00234329,1758600177374,false
1829515,4267.49,39.0,0.09138861,1758600177374,false
1829516,4267.11,40.0,0.09374025,1758600181097,false
1829517,4267.11,40.0,0.09374025,1758600182977,false
1829518,4267.11,40.0,0.09374025,1758600184382,false
1829519,4265.32,40.0,0.09377959,1758600216021,false
1829520,4265.32,40.0,0.09377959,1758600217975,false
1829521,4265.32,40.0,0.09377959,1758600219118,false
1829522,4265.73,20.0,0.04688529,1758600220532,true
1829523,4264.27,500.0,1.17253363,1758600242500,false
1829524,4264.27,126.0,0.29547847,1758600242500,false
1829525,4264.36,31.0,0.07269555,1758600252784,true
1829526,4264.36,71.0,0.16649626,1758600252788,true
1829527,4264.36,32.0,0.07504056,1758600252789,true
1829528,4264.36,26.0,0.06097046,1758600252789,true
1829529,4264.36,124.0,0.29078220,1758600254494,true
1829530,4264.36,537.0,1.25927454,1758600254494,true
1829531,4264.36,1902.0,4.46022380,1758600260318,true
1829532,4264.36,722.0,1.69310283,1758600260319,true
1829533,4264.36,1.0,0.00234501,1758600260319,true
1829534,4263.71,1.0,0.00234537,1758600292419,false
1829535,4263.74,374.0,0.87716417,1758600292419,false
1829536,4263.74,126.0,0.29551520,1758600292419,false
1829537,4265.07,121.0,0.28369991,1758600326276,false
1829538,4265.11,49.0,0.11488566,1758600326276,false
1829539,4263.72,1448.0,3.39609542,1758600362197,true
1829540,4263.72,188.0,0.44092951,1758600362229,true
1829541,4263.72,61.0,0.14306755,1758600362229,true
1829542,4263.72,70.0,0.16417588,1758600362230,true
1829543,4263.72,20.0,0.04690739,1758600362230,true
1829544,4263.72,3.0,0.00703610,1758600362231,true
1829545,4263.72,17.0,0.03987128,1758600362236,true
1829546,4263.72,9.0,0.02110832,1758600362236,true
1829547,4263.72,5.0,0.01172684,1758600362236,true
1829548,4263.72,50.0,0.11726848,1758600362254,true
1829549,4263.72,20.0,0.04690739,1758600362276,true
1829550,4263.72,2.0,0.00469073,1758600362276,true
1829551,4263.72,1460.0,3.42423986,1758600362276,true
1829552,4263.72,6.0,0.01407221,1758600362276,true
1829553,4263.72,11.0,0.02579906,1758600362279,true
1829554,4263.72,74.0,0.17355736,1758600362290,true
1829555,4263.72,86.0,0.20170180,1758600362307,true
1829556,4263.72,113.0,0.26502678,1758600362311,true
1829557,4263.72,95.0,0.22281012,1758600362316,true
1829558,4263.72,43.0,0.10085090,1758600362317,true
1829559,4263.72,13.0,0.03048980,1758600362318,true
1829560,4263.72,640.0,1.50103665,1758600362320,true
1829561,4263.72,37.0,0.08677868,1758600362320,true
1829562,4263.72,171.0,0.40105823,1758600362320,true
1829563,4263.72,17.0,0.03987128,1758600362320,true
1829564,4263.72,238.0,0.55819800,1758600362327,true
1829565,4263.72,45.0,0.10554163,1758600362328,true
1829566,4263.72,34.0,0.07974257,1758600362328,true
1829567,4263.72,85.0,0.19935643,1758600362332,true
1829568,4263.72,1.0,0.00234536,1758600362332,true
1829569,4261.74,1.0,0.00234645,1758600394170,true
1829570,4261.74,115.0,0.26984283,1758600394170,true
1829571,4261.41,52.0,0.12202533,1758600394172,true
1829572,4261.4,1406.0,3.29938517,1758600394173,true
1829573,4260.97,53.0,0.12438482,1758600394177,true
1829574,4259.84,3.0,0.00704251,1758600395291,true
1829575,4259.23,2.0,0.00469568,1758600399200,true
1829576,4258.6,2.0,0.00469637,1758600399647,true
1829577,4258.49,16.0,0.03757200,1758600399647,true
1829578,4258.49,1.0,0.00234825,1758600400203,true
1829579,4258.03,1.0,0.00234850,1758600400209,true
1829580,4257.41,79.0,0.18555882,1758600400209,true
1829581,4258.19,242.0,0.56831658,1758600418076,false
1829582,4258.19,258.0,0.60589123,1758600418077,false
1829583,4258.19,39.0,0.09158821,1758600423465,false
1829584,4258.19,461.0,1.08261961,1758600423465,false
1829585,4258.18,400.0,0.93936846,1758600428882,true
1829586,4258.67,1.0,0.00234815,1758600468600,false
1829587,4258.75,500.0,1.17405341,1758600468601,false
1829588,4260.77,1.0,0.00234699,1758600501127,false
1829589,4257.16,25.0,0.05872459,1758600575389,true
1829590,4256.97,3.0,0.00704726,1758600575477,true
1829591,4256.29,1.0,0.00234946,1758600575829,true
1829592,4255.72,121.0,0.28432321,1758600577041,true
1829593,4255.23,1.0,0.00235004,1758600577042,true
1829594,4255.2,61.0,0.14335401,1758600577042,true
1829595,4253.87,175.0,0.41139009,1758600591017,false
1829596,4253.87,187.0,0.43959970,1758600591022,false
1829597,4254.59,28.0,0.06581127,1758600594002,false
1829598,4254.59,20.0,0.04700805,1758600594003,false
1829599,4253.47,45.0,0.10579597,1758600610361,true
1829600,4253.47,80.0,0.18808173,1758600610415,true
1829601,4253.47,1.0,0.00235102,1758600613182,true
1829602,4253.38,1.0,0.00235107,1758600613302,true
1829603,4253.22,34.0,0.07993943,1758600637015,false
1829604,4253.54,40.0,0.09403931,1758600651614,false
1829605,4252.41,44.0,0.10347073,1758600657906,true
1829606,4252.41,81.0,0.19048022,1758600657907,true
1829607,4252.41,1.0,0.00235160,1758600657909,true
1829608,4252.3,114.0,0.26809021,1758600657909,true
1829609,4252.3,1.0,0.00235166,1758600657910,true
1829610,4253.19,23.0,0.05407705,1758600727994,false
1829611,4253.19,100.0,0.23511764,1758600727994,false
1829612,4253.34,15.0,0.03526640,1758600740328,false
1829613,4253.34,127.0,0.29858887,1758600740328,false
1829614,4253.34,8.0,0.01880874,1758600740328,false
1829615,4253.52,150.0,0.35264910,1758600740334,false
1829616,4251.5,40.0,0.09408444,1758600791839,false
1829617,4251.26,1.0,0.00235224,1758600794937,true
1829618,4251.03,1.0,0.00235237,1758600794937,true
1829619,4251.02,3.0,0.00705712,1758600794937,true
1829620,4250.99,1.0,0.00235239,1758600794937,true
1829621,4250.7,156.0,0.36699837,1758600794937,true
1829622,4250.69,50.0,0.11762796,1758600794937,true
1829623,4252.84,1.0,0.00235136,1758600815474,true
1829624,4252.29,1.0,0.00235167,1758600815476,true
1829625,4251.5,40.0,0.09408444,1758600817997,false
1829626,4251.39,40.0,0.09408687,1758600864822,false
1829627,4251.12,40.0,0.09409285,1758600866904,false
1829628,4250.32,2.0,0.00470552,1758600913227,true
1829629,4249.37,1.0,0.00235329,1758600916242,true
1829630,4249.32,17.0,0.04000640,1758600916242,true
1829631,4248.46,25.0,0.05884485,1758600916244,true
1829632,4248.09,69.0,0.16242593,1758600916244,true
1829633,4248.05,52.0,0.12240910,1758600916244,true
1829634,4247.64,1.0,0.00235424,1758600916255,true
1829635,4247.59,305.0,0.71805423,1758600916255,true
1829636,4247.51,52.0,0.12242466,1758600916255,true
1829637,4246.47,83.0,0.19545646,1758600916457,false
1829638,4248.67,77.0,0.18123318,1758600919444,false
1829639,4249.0,24.0,0.05648387,1758600931081,false
1829640,4249.74,1.0,0.00235308,1758600982873,true
1829641,4249.66,500.0,1.17656471,1758600982873,true
1829642,4249.43,1.0,0.00235325,1758600982878,true
1829643,4249.08,46.0,0.10825872,1758600982878,true
1829644,4249.01,52.0,0.12238144,1758600982878,true
1829645,4248.93,1.0,0.00235353,1758600982878,true
1829646,4248.93,46.0,0.10826255,1758600982878,true
1829647,4248.78,49.0,0.11532722,1758600982878,true
1829648,4248.74,80.0,0.18829111,1758600982878,true
1829649,4248.51,1.0,0.00235376,1758600982891,true
1829650,4250.13,591.0,1.39054570,1758601008140,false
1829651,4250.13,55.0,0.12940780,1758601008150,false
1829652,4249.5,2.0,0.00470643,1758601085920,false
1829653,4250.62,1.0,0.00235259,1758601088543,false
1829654,4250.81,1.0,0.00235249,1758601088543,false
1829655,4250.63,40.0,0.09410369,1758601137452,false
1829656,4250.63,40.0,0.09410369,1758601138886,false
1829657,4250.63,39.0,0.09175110,1758601140021,false
1829658,4250.63,1.0,0.00235259,1758601140021,false
1829659,4250.63,40.0,0.09410369,1758601141268,false
1829660,4251.69,24.0,0.05644814,1758601144515,false
1829661,4251.49,113.0,0.26578917,1758601207169,false
1829662,4251.49,120.0,0.28225398,1758601207169,false
1829663,4251.5,41.0,0.09643655,1758601207169,false
1829664,4251.24,93.0,0.21875970,1758601220260,false
1829665,4251.24,80.0,0.18818038,1758601220260,false
1829666,4251.24,1.0,0.00235225,1758601220260,false
1829667,4251.24,372.0,0.87503881,1758601220687,true
1829668,4251.24,35.0,0.08232892,1758601220691,true
1829669,4251.24,54.0,0.12702176,1758601220697,true
1829670,4251.24,22.0,0.05174960,1758601220700,true
1829671,4251.24,88.0,0.20699842,1758601220704,true
1829672,4251.24,17.0,0.03998833,1758601220717,true
1829673,4251.24,23.0,0.05410186,1758601220741,true
1829674,4251.24,54.0,0.12702176,1758601220756,true
1829675,4251.24,20.0,0.04704509,1758601220756,true
1829676,4251.24,25.0,0.05880637,1758601220757,true
1829677,4251.24,16.0,0.03763607,1758601220759,true
1829678,4251.24,205.0,0.48221224,1758601220760,true
1829679,4251.24,101.0,0.23757774,1758601220761,true
1829680,4246.84,113.0,0.26608019,1758601347865,true
1829681,4246.23,60.0,0.14130181,1758601359456,true
1829682,4246.23,1.0,0.00235503,1758601359479,true
1829683,4245.47,129.0,0.30385328,1758601386776,true
1829684,4245.47,133.0,0.31327509,1758601386776,true
1829685,4245.47,133.0,0.31327509,1758601386776,true
1829686,4245.47,133.0,0.31327509,1758601386776,true
1829687,4245.47,115.0,0.27087695,1758601386776,true
1829688,4245.47,14.0,0.03297632,1758601386777,true
1829689,4245.09,3.0,0.00706698,1758601386777,true
1829690,4245.08,1.0,0.00235566,1758601394374,true
1829691,4245.0,41.0,0.09658421,1758601394374,true
1829692,4245.0,1.0,0.00235571,1758601394375,true
1829693,4245.43,6.0,0.01413284,1758601450426,false
1829694,4245.43,29.0,0.06830874,1758601450426,false
1829695,4246.88,23.0,0.05415740,1758601537641,true
1829696,4245.38,313.0,0.73727204,1758601557438,true
1829697,4245.39,1.0,0.00235549,1758601557861,true
1829698,4244.95,2.0,0.00471148,1758601557861,true
1829699,4244.73,1.0,0.00235586,1758601557861,true
1829700,4243.96,1.0,0.00235628,1758601569975,true
1829701,4243.96,119.0,0.28039849,1758601569975,true
1829702,4243.96,132.0,0.31103026,1758601569975,true
1829703,4243.96,59.0,0.13902110,1758601569975,true
1829704,4243.96,4.0,0.00942515,1758601569975,true
1829705,4243.96,1.0,0.00235628,1758601569975,true
1829706,4243.13,115.0,0.27102634,1758601569981,true
1829707,4242.63,1.0,0.00235702,1758601571275,true
1829708,4242.3,1.0,0.00235721,1758601571277,true
1829709,4241.76,27.0,0.06365282,1758601571747,false
1829710,4241.76,30.0,0.07072535,1758601571747,false
1829711,4241.76,9.0,0.02121760,1758601571748,false
1829712,4241.76,12.0,0.02829014,1758601571755,false
1829713,4241.66,1612.0,3.80039890,1758601581780,true
1829714,4241.66,4.0,0.00943027,1758601581780,true
1829715,4241.43,2.0,0.00471539,1758601581780,true
1829716,4241.37,1.0,0.00235772,1758601581780,true
1829717,4240.98,260.0,0.61306584,1758601581780,true
1829718,4240.95,1.0,0.00235796,1758601581780,true
1829719,4240.78,500.0,1.17902838,1758601581780,true
1829720,4240.61,52.0,0.12262386,1758601581780,true
1829721,4240.54,68.0,0.16035693,1758601581780,true
1829722,4240.78,260.0,0.61309476,1758601581789,true
1829723,4240.54,12.0,0.02829828,1758601581789,true
1829724,4240.53,1.0,0.00235819,1758601581789,true
1829725,4240.4,47.0,0.11083860,1758601581789,true
1829726,4240.19,74.0,0.17452048,1758601581789,true
1829727,4240.18,53.0,0.12499469,1758601581789,true
1829728,4240.17,17.0,0.04009273,1758601581789,true
1829729,4240.11,1.0,0.00235842,1758601581789,true
1829730,4239.98,71.0,0.16745362,1758601581789,true
1829731,4239.98,80.0,0.18868013,1758601581790,true
1829732,4239.97,20.0,0.04717014,1758601581790,true
1829733,4239.92,92.0,0.21698522,1758601581790,true
1829734,4239.91,305.0,0.71935489,1758601581790,true
1829735,4239.78,25.0,0.05896532,1758601581790,true
1829736,4239.75,54.0,0.12736600,1758601581790,true
1829737,4239.69,1.0,0.00235866,1758601581790,true
1829738,4239.65,847.0,1.99780642,1758601581790,true
1829739,4239.64,540.0,1.27369304,1758601581790,true
1829740,4239.64,2264.0,5.34007604,1758601581790,true
1829741,4239.32,52.0,0.12266118,1758601581790,true
1829742,4239.27,1.0,0.00235889,1758601581790,true
1829743,4239.16,3.0,0.00707687,1758601581790,true
1829744,4239.06,123.0,0.29015866,1758601581790,true
1829745,4239.02,1.0,0.00235903,1758601581790,true
1829746,4238.9,56.0,0.13210974,1758601581790,true
1829747,4239.91,44.0,0.10377578,1758601581795,true
1829748,4239.78,44.0,0.10377896,1758601581795,true
1829749,4239.6,64.0,0.15095763,1758601581795,true
1829750,4239.6,150.0,0.35380696,1758601581795,true
1829751,4239.6,80.0,0.18869704,1758601581795,true
1829752,4239.59,500.0,1.17935932,1758601581795,true
1829753,4238.9,80.0,0.18872820,1758601581795,true
1829754,4238.89,53.0,0.12503273,1758601581795,true
1829755,4238.85,1.0,0.00235913,1758601581795,true
1829756,4238.77,1.0,0.00235917,1758601581795,true
1829757,4238.55,140.0,0.33030163,1758601581795,true
1829758,4238.46,53.0,0.12504541,1758601581795,true
1829759,4238.43,1.0,0.00235936,1758601581795,true
1829760,4238.42,92.0,0.21706201,1758601581795,true
1829761,4238.41,305.0,0.71960947,1758601581795,true
1829762,4238.03,53.0,0.12505810,1758601581795,true
1829763,4238.01,1.0,0.00235959,1758601581795,true
1829764,4237.96,7.0,0.01651738,1758601581795,true
1829765,4237.77,831.0,1.96093700,1758601581796,true
1829766,4240.7,305.0,0.71922088,1758601581799,true
1829767,4240.3,44.0,0.10376624,1758601581799,true
1829768,4240.05,44.0,0.10377236,1758601581799,true
1829769,4239.82,52.0,0.12264671,1758601581799,true
1829770,4239.39,52.0,0.12265915,1758601581800,true
1829771,4238.91,80.0,0.18872776,1758601581800,true
1829772,4238.56,80.0,0.18874334,1758601581800,true
1829773,4238.47,80.0,0.18874735,1758601581800,true
1829774,4237.85,109.0,0.25720589,1758601581800,true
1829775,4237.77,26.0,0.06135302,1758601581800,true
1829776,4237.76,1628.0,3.84165219,1758601581800,true
1829777,4239.39,44.0,0.10378851,1758601581800,true
1829778,4237.76,1176.0,2.77505097,1758601581800,true
1829779,4237.6,53.0,0.12507079,1758601581800,true
1829780,4237.59,1.0,0.00235983,1758601581800,true
1829781,4237.31,856.0,2.02014957,1758601581800,true
1829782,4241.57,1.0,0.00235761,1758601587544,true
1829783,4241.46,500.0,1.17883936,1758601587544,true
1829784,4241.43,24.0,0.05658468,1758601587544,true
1829785,4241.45,94.0,0.22162232,1758601587565,false
1829786,4241.58,52.0,0.12259582,1758601587565,false
1829787,4241.7,17.0,0.04007827,1758601587565,false
1829788,4241.12,121.0,0.28530199,1758601601631,true
1829789,4239.69,10.0,0.02358663,1758601624755,true
1829790,4239.69,11.0,0.02594529,1758601624755,true
1829791,4239.69,10.0,0.02358663,1758601624755,true
1829792,4239.69,10.0,0.02358663,1758601624755,true
1829793,4239.69,1.0,0.00235866,1758601624756,true
1829794,4238.85,18.0,0.04246434,1758601637530,true
1829795,4239.34,80.0,0.18870861,1758601657952,false
1829796,4239.36,51.0,0.12030117,1758601657952,false
1829797,4240.03,137.0,0.32311092,1758601681972,false
1829798,4240.03,63.0,0.14858385,1758601681972,false
1829799,4239.69,1.0,0.00235866,1758601690486,true
1829800,4238.85,128.0,0.30196869,1758601709505,true
1829801,4237.57,102.0,0.24070398,1758601721445,true
1829802,4238.01,37.0,0.08730512,1758601803069,false
1829803,4238.01,24.0,0.05663035,1758601803070,false
1829804,4238.01,17.0,0.04011316,1758601803070,false
1829805,4238.01,25.0,0.05898995,1758601803071,false
1829806,4238.01,26.0,0.06134954,1758601803071,false
1829807,4238.01,9.0,0.02123638,1758601803071,false
1829808,4238.01,40.0,0.09438392,1758601803071,false
1829809,4238.01,81.0,0.19112743,1758601803071,false
1829810,4238.04,11.0,0.02595539,1758601803074,false
1829811,4238.04,17.0,0.04011288,1758601803074,false
1829812,4238.04,43.0,0.10146199,1758601803081,false
1829813,4238.88,24.0,0.05661872,1758601806390,false
1829814,4239.23,155.0,0.36563243,1758601808538,false
1829815,4239.23,105.0,0.24768649,1758601808538,false
1829816,4239.46,23.0,0.05425219,1758601821751,false
1829817,4239.28,40.0,0.09435564,1758601856018,false
1829818,4239.27,1.0,0.00235889,1758601860566,true
1829819,4237.49,23.0,0.05427741,1758601865046,true
1829820,4237.49,1.0,0.00235988,1758601865061,true
1829821,4237.28,61.0,0.14396027,1758601865192,true
1829822,4237.13,85.0,0.20060748,1758601865192,true
1829823,4236.95,1.0,0.00236018,1758601866518,true
1829824,4236.95,1.0,0.00236018,1758601866518,true
1829825,4236.78,1.0,0.00236028,1758601866518,true
1829826,4236.68,69.0,0.16286337,1758601866518,true
1829827,4236.08,1.0,0.00236067,1758601912252,false
1829828,4236.08,53.0,0.12511567,1758601912252,false
1829829,4236.09,161.0,0.38006746,1758601912252,false
1829830,4236.09,188.0,0.44380549,1758601912252,false
1829831,4236.09,426.0,1.00564435,1758601912254,false
1829832,4236.07,126.0,0.29744550,1758601916762,true
1829833,4235.59,27.0,0.06374554,1758601920303,false
1829834,4235.59,91.0,0.21484610,1758601920303,false
1829835,4235.59,36.0,0.08499406,1758601920303,false
1829836,4235.59,105.0,0.24789934,1758601920304,false
1829837,4235.6,68.0,0.16054396,1758601920304,false
1829838,4235.6,9.0,0.02124846,1758601920304,false
1829839,4235.6,128.0,0.30220039,1758601920304,false
1829840,4235.6,736.0,1.73765228,1758601920308,false
1829841,4235.6,95.0,0.22428935,1758601920309,false
1829842,4235.0,126.0,0.29752066,1758601929367,true
1829843,4233.99,115.0,0.27161141,1758601937590,true
1829844,4233.99,115.0,0.27161141,1758601937590,true
1829845,4233.99,1.0,0.00236183,1758601937594,true
1829846,4233.36,1.0,0.00236218,1758601944699,true
1829847,4233.24,2.0,0.00472451,1758601944699,true
1829848,4233.24,1.0,0.00236225,1758601944699,true
1829849,4232.55,2.0,0.00472528,1758601951671,true
1829850,4231.75,416.0,0.98304483,1758601959730,true
1829851,4231.11,25.0,0.05908614,1758601964857,true
1829852,4231.05,16.0,0.03781567,1758601964862,true
1829853,4231.05,1.0,0.00236347,1758601965034,true
1829854,4230.76,175.0,0.41363726,1758601965034,true
1829855,4230.76,1.0,0.00236364,1758601965034,true
1829856,4230.41,1.0,0.00236383,1758601967012,true
1829857,4229.95,1.0,0.00236409,1758601967012,true
1829858,4229.61,1.0,0.00236428,1758601967012,true
1829859,4229.35,47.0,0.11112818,1758601967012,true
1829860,4229.19,1.0,0.00236451,1758601967012,true
1829861,4229.05,20.0,0.04729194,1758601967012,true
1829862,4229.0,52.0,0.12296051,1758601967012,true
1829863,4228.78,80.0,0.18917985,1758601967012,true
1829864,4228.77,1.0,0.00236475,1758601967012,true
1829865,4228.58,70.0,0.16554020,1758601967012,true
1829866,4230.66,52.0,0.12291226,1758601980364,false
1829867,4230.89,62.0,0.14654127,1758601980364,false
1829868,4230.4,22.0,0.05200453,1758601982620,true
1829869,4229.19,1.0,0.00236451,1758601984117,true
1829870,4229.19,3.0,0.00709355,1758601984117,true
1829871,4228.7,187.0,0.44221628,1758601984394,false
1829872,4228.7,1.0,0.00236479,1758601984394,false
1829873,4229.05,45.0,0.10640687,1758601984400,false
1829874,4229.05,34.0,0.08039630,1758601984400,false
1829875,4229.27,1.0,0.00236447,1758601984401,false
1829876,4230.43,23.0,0.05436799,1758602000477,true
1829877,4230.63,92.0,0.21746170,1758602004350,false
1829878,4230.63,39.0,0.09218485,1758602004350,false
1829879,4232.49,1.0,0.00236267,1758602008027,false
1829880,4232.63,1.0,0.00236259,1758602008027,false
1829881,4232.69,22.0,0.05197640,1758602008027,false
1829882,4231.83,38.0,0.08979566,1758602013829,true
1829883,4231.83,33.0,0.07798044,1758602013832,true
1829884,4231.29,13.0,0.03072349,1758602016716,true
1829885,4231.29,10.0,0.02363345,1758602016719,true
1829886,4231.29,1.0,0.00236334,1758602018354,true
1829887,4229.67,47.0,0.11111978,1758602018365,true
1829888,4229.64,74.0,0.17495578,1758602018378,true
1829889,4229.5,2.0,0.00472869,1758602034286,false
1829890,4231.41,1.0,0.00236327,1758602049199,false
1829891,4233.09,24.0,0.05669617,1758602069668,false
1829892,4233.5,261.0,0.61651116,1758602088468,true
1829893,4234.11,117.0,0.27632725,1758602096940,false
1829894,4234.11,132.0,0.31175382,1758602096940,false
1829895,4234.5,2.0,0.00472310,1758602103465,false
1829896,4235.15,1.0,0.00236119,1758602103465,false
1829897,4235.38,130.0,0.30693822,1758602103465,false
1829898,4235.18,500.0,1.18058736,1758602104440,true
1829899,4234.23,17.0,0.04014897,1758602108651,true
1829900,4234.23,1.0,0.00236170,1758602108652,true
1829901,4233.82,18.0,0.04251479,1758602116880,false
1829902,4235.37,1.0,0.00236106,1758602119958,false
1829903,4235.74,117.0,0.27622092,1758602136108,false
1829904,4235.74,120.0,0.28330350,1758602136108,false
1829905,4235.74,1.0,0.00236086,1758602136108,false
1829906,4235.75,262.0,0.61854453,1758602136108,false
1829907,4235.94,1.0,0.00236075,1758602159586,false
1829908,4235.15,18.0,0.04250144,1758602173838,true
1829909,4234.81,18.0,0.04250485,1758602183424,false
1829910,4236.95,1.0,0.00236018,1758602195185,false
1829911,4238.33,1.0,0.00235941,1758602195581,false
1829912,4239.02,1.0,0.00235903,1758602206625,false
1829913,4239.16,3.0,0.00707687,1758602206625,false
1829914,4239.33,52.0,0.12266089,1758602206625,false
1829915,4239.5,3.0,0.00707630,1758602206626,false
1829916,4239.52,304.0,0.71706230,1758602206626,false
1829917,4239.52,166.0,0.39155376,1758602206627,false
1829918,4239.52,30.0,0.07076272,1758602206627,false
1829919,4239.77,52.0,0.12264816,1758602206631,false
1829920,4239.78,25.0,0.05896532,1758602206631,false
1829921,4240.17,16.0,0.03773433,1758602206741,false
1829922,4240.17,1.0,0.00235839,1758602206995,false
1829923,4241.43,2.0,0.00471539,1758602207000,false
1829924,4240.95,1.0,0.00235796,1758602209175,true
1829925,4240.23,1.0,0.00235836,1758602209759,false
1829926,4242.3,1.0,0.00235721,1758602232289,false
1829927,4243.13,114.0,0.26866959,1758602232436,false
1829928,4243.13,1.0,0.00235675,1758602232436,false
1829929,4243.96,1.0,0.00235628,1758602279860,false
1829930,4243.51,20.0,0.04713079,1758602298672,false
1829931,4241.79,18.0,0.04243491,1758602333571,true
1829932,4243.13,18.0,0.04242151,1758602345976,false
1829933,4244.5,3.0,0.00706797,1758602357866,false
1829934,4245.08,1.0,0.00235566,1758602366257,false
1829935,4245.09,3.0,0.00706698,1758602366257,false
1829936,4246.23,1.0,0.00235503,1758602367310,false
1829937,4246.23,59.0,0.13894678,1758602372234,false
1829938,4246.23,1.0,0.00235503,1758602372235,false
1829939,4247.64,1.0,0.00235424,1758602383476,false
1829940,4248.09,69.0,0.16242593,1758602383480,false
1829941,4248.17,1.0,0.00235395,1758602383480,false
1829942,4248.46,14.0,0.03295311,1758602409833,false
1829943,4248.46,10.0,0.02353794,1758602409833,false
1829944,4248.46,1.0,0.00235379,1758602409844,false
1829945,4249.32,16.0,0.03765308,1758602410624,false
1829946,4249.32,1.0,0.00235331,1758602412166,false
1829947,4249.32,39.0,0.09177939,1758602412166,false
1829948,4249.5,3.0,0.00705965,1758602413180,false
1829949,4249.85,1.0,0.00235302,1758602413180,false
1829950,4250.09,16.0,0.03764626,1758602413180,false
1829951,4250.07,20.0,0.04705804,1758602449080,true
1829952,4250.15,25.0,0.05882145,1758602458491,true
1829953,4250.15,23.0,0.05411573,1758602458492,true
1829954,4250.15,452.0,1.06349187,1758602458492,true
1829955,4249.32,1.0,0.00235331,1758602460806,false
1829956,4249.32,103.0,0.24239172,1758602460806,false
1829957,4249.32,93.0,0.21885854,1758602460806,false
1829958,4249.32,14.0,0.03294644,1758602460806,false
1829959,4249.32,1.0,0.00235331,1758602460806,false
1829960,4247.7,173.0,0.40727923,1758602486392,false
1829961,4247.98,150.0,0.35310900,1758602498903,false
1829962,4248.51,1.0,0.00235376,1758602508276,true
1829963,4247.9,220.0,0.51790296,1758602513758,false
1829964,4247.9,280.0,0.65914922,1758602513761,false
1829965,4248.37,20.0,0.04707687,1758602513771,false
1829966,4248.59,1.0,0.00235372,1758602513780,false
1829967,4248.53,130.0,0.30598818,1758602519912,false
1829968,4248.53,136.0,0.32011072,1758602519913,false
1829969,4248.53,135.0,0.31775696,1758602519913,false
1829970,4248.53,138.0,0.32481823,1758602519913,false
1829971,4248.53,89.0,0.20948422,1758602519913,false
1829972,4248.74,1.0,0.00235363,1758602519995,false
1829973,4248.92,50.0,0.11767696,1758602519995,false
1829974,4248.33,18.0,0.04236958,1758602523878,true
1829975,4248.04,1.0,0.00235402,1758602525922,false
1829976,4246.75,499.0,1.17501618,1758602580315,false
1829977,4246.75,1.0,0.00235474,1758602580315,false
1829978,4248.09,1.0,0.00235399,1758602595531,true
1829979,4247.52,128.0,0.30135231,1758602701312,true
1829980,4247.3,44.0,0.10359522,1758602704709,true
1829981,4247.3,211.0,0.49678619,1758602704766,true
1829982,4247.3,36.0,0.08475972,1758602704766,true
1829983,4247.3,142.0,0.33433004,1758602704766,true
1829984,4245.43,2.0,0.00471094,1758602770333,true
1829985,4245.43,1.0,0.00235547,1758602770333,true
1829986,4243.8,2.0,0.00471275,1758602837167,false
1829987,4243.8,23.0,0.05419671,1758602837167,false
1829988,4243.8,4.0,0.00942551,1758602837167,false
1829989,4244.6,446.0,1.05074683,1758602917993,false
1829990,4244.6,54.0,0.12722046,1758602917993,false
1829991,4246.45,125.0,0.29436352,1758602932991,false
1829992,4246.4,18.0,0.04238884,1758602947620,true
1829993,4247.0,82.0,0.19307746,1758602982712,false
1829994,4247.0,63.0,0.14834000,1758602982713,false
1829995,4247.0,185.0,0.43560160,1758602982714,false
1829996,4247.0,52.0,0.12243936,1758602982716,false
1829997,4247.0,8.0,0.01883682,1758602982717,false
1829998,4247.0,152.0,0.35789969,1758602982718,false
1829999,4247.0,1.0,0.00235460,1758602982718,false
1830000,4247.0,2.0,0.00470920,1758602982719,false
1830001,4247.0,5.0,0.01177301,1758602982719,false
1830002,4247.0,40.0,0.09418412,1758602983394,false
1830003,4247.0,51.0,0.12008476,1758602983949,false
1830004,4247.0,74.0,0.17424064,1758602984013,false
1830005,4247.0,152.0,0.35789969,1758602984013,false
1830006,4247.0,12.0,0.02825523,1758602984019,false
1830007,4247.0,13.0,0.03060984,1758602984019,false
1830008,4247.0,45.0,0.10595714,1758602984020,false
1830009,4247.0,24.0,0.05651047,1758602984023,false
1830010,4247.0,93.0,0.21897810,1758602984028,false
1830011,4247.0,24.0,0.05651047,1758602984347,false
1830012,4247.0,63.0,0.14834000,1758602984348,false
1830013,4247.0,91.0,0.21426889,1758602984348,false
1830014,4247.0,116.0,0.27313397,1758602984349,false
1830015,4247.0,106.0,0.24958794,1758602984638,false
1830016,4247.0,519.0,1.22203908,1758602984694,false
1830017,4247.0,40.0,0.09418412,1758602985956,false
1830018,4247.0,40.0,0.09418412,1758602987168,false
1830019,4247.0,40.0,0.09418412,1758602988417,false
1830020,4247.0,2907.0,6.84483164,1758602989860,false
1830021,4248.5,127.0,0.29892903,1758602994422,false
1830022,4248.5,121.0,0.28480640,1758602994422,false
1830023,4248.5,18.0,0.04236789,1758602994422,false
